"V1" "V2" "V3" "V4" "V5" "V6" "V7"
"19374" -37.0121452261307 -4.51479949748744 0.402564102564103 0.307692307692308 0.28974358974359 0 0
"19375" -37.0121452261307 -4.49051105527638 0.394871794871795 0.323076923076923 0.282051282051282 0 0
"19376" -37.0121452261307 -4.46622261306533 0.397435897435897 0.320512820512821 0.282051282051282 0 0
"19377" -37.0121452261307 -4.44193417085427 0.394871794871795 0.320512820512821 0.284615384615385 0 0
"19378" -37.0121452261307 -4.41764572864322 0.4 0.320512820512821 0.279487179487179 0 0
"19379" -37.0121452261307 -4.39335728643216 0.402564102564103 0.317948717948718 0.279487179487179 0 0
"19380" -37.0121452261307 -4.36906884422111 0.397435897435897 0.317948717948718 0.284615384615385 0 0
"19381" -37.0121452261307 -4.34478040201005 0.4 0.315384615384615 0.284615384615385 0 0
"19382" -37.0121452261307 -4.320491959799 0.405128205128205 0.307692307692308 0.287179487179487 0 0
"19383" -37.0121452261307 -4.29620351758794 0.405128205128205 0.305128205128205 0.28974358974359 0 0
"19384" -37.0121452261307 -4.27191507537688 0.415384615384615 0.3 0.284615384615385 0 0
"19385" -37.0121452261307 -4.24762663316583 0.420512820512821 0.3 0.279487179487179 0 0
"19386" -37.0121452261307 -4.22333819095477 0.423076923076923 0.297435897435897 0.279487179487179 0 0
"19387" -37.0121452261307 -4.19904974874372 0.425641025641026 0.294871794871795 0.279487179487179 0 0
"19388" -37.0121452261307 -4.17476130653266 0.423076923076923 0.292307692307692 0.284615384615385 0 0
"19389" -37.0121452261307 -4.15047286432161 0.415384615384615 0.294871794871795 0.28974358974359 0 0
"19390" -37.0121452261307 -4.12618442211055 0.417948717948718 0.297435897435897 0.284615384615385 0 0
"19391" -37.0121452261307 -4.1018959798995 0.423076923076923 0.294871794871795 0.282051282051282 0 0
"19392" -37.0121452261307 -4.07760753768844 0.415384615384615 0.297435897435897 0.287179487179487 0 0
"19393" -37.0121452261307 -4.05331909547739 0.41025641025641 0.305128205128205 0.284615384615385 0 0
"19394" -37.0121452261307 -4.02903065326633 0.41025641025641 0.3 0.28974358974359 0 0
"19395" -37.0121452261307 -4.00474221105528 0.41025641025641 0.305128205128205 0.284615384615385 0 0
"19396" -37.0121452261307 -3.98045376884422 0.407692307692308 0.31025641025641 0.282051282051282 0 0
"19397" -37.0121452261307 -3.95616532663317 0.407692307692308 0.312820512820513 0.279487179487179 0 0
"19398" -37.0121452261307 -3.93187688442211 0.405128205128205 0.312820512820513 0.282051282051282 0 0
"19399" -37.0121452261307 -3.90758844221105 0.405128205128205 0.315384615384615 0.279487179487179 0 0
"19400" -37.0121452261307 -3.8833 0.402564102564103 0.317948717948718 0.279487179487179 0 0
"19401" -36.9943894472362 -8.7167 0.294871794871795 0.279487179487179 0.425641025641026 0 0
"19402" -36.9943894472362 -8.69241155778894 0.292307692307692 0.282051282051282 0.425641025641026 0 0
"19403" -36.9943894472362 -8.66812311557789 0.292307692307692 0.284615384615385 0.423076923076923 0 0
"19404" -36.9943894472362 -8.64383467336683 0.28974358974359 0.28974358974359 0.420512820512821 0 0
"19405" -36.9943894472362 -8.61954623115578 0.284615384615385 0.28974358974359 0.425641025641026 0 0
"19406" -36.9943894472362 -8.59525778894472 0.282051282051282 0.294871794871795 0.423076923076923 0 0
"19407" -36.9943894472362 -8.57096934673367 0.279487179487179 0.294871794871795 0.425641025641026 0 0
"19408" -36.9943894472362 -8.54668090452261 0.271794871794872 0.3 0.428205128205128 0 0
"19409" -36.9943894472362 -8.52239246231156 0.274358974358974 0.294871794871795 0.430769230769231 0 0
"19410" -36.9943894472362 -8.4981040201005 0.282051282051282 0.292307692307692 0.425641025641026 0 0
"19411" -36.9943894472362 -8.47381557788945 0.274358974358974 0.297435897435897 0.428205128205128 0 0
"19412" -36.9943894472362 -8.44952713567839 0.284615384615385 0.294871794871795 0.420512820512821 0 0
"19413" -36.9943894472362 -8.42523869346734 0.284615384615385 0.28974358974359 0.425641025641026 0 0
"19414" -36.9943894472362 -8.40095025125628 0.284615384615385 0.28974358974359 0.425641025641026 0 0
"19415" -36.9943894472362 -8.37666180904523 0.282051282051282 0.28974358974359 0.428205128205128 0 0
"19416" -36.9943894472362 -8.35237336683417 0.279487179487179 0.297435897435897 0.423076923076923 0 0
"19417" -36.9943894472362 -8.32808492462311 0.276923076923077 0.292307692307692 0.430769230769231 0 0
"19418" -36.9943894472362 -8.30379648241206 0.266666666666667 0.292307692307692 0.441025641025641 0 0
"19419" -36.9943894472362 -8.27950804020101 0.271794871794872 0.28974358974359 0.438461538461538 0 0
"19420" -36.9943894472362 -8.25521959798995 0.274358974358974 0.287179487179487 0.438461538461538 0 0
"19421" -36.9943894472362 -8.23093115577889 0.274358974358974 0.28974358974359 0.435897435897436 0 0
"19422" -36.9943894472362 -8.20664271356784 0.269230769230769 0.3 0.430769230769231 0 0
"19423" -36.9943894472362 -8.18235427135678 0.271794871794872 0.292307692307692 0.435897435897436 0 0
"19424" -36.9943894472362 -8.15806582914573 0.271794871794872 0.294871794871795 0.433333333333333 0 0
"19425" -36.9943894472362 -8.13377738693467 0.271794871794872 0.297435897435897 0.430769230769231 0 0
"19426" -36.9943894472362 -8.10948894472362 0.276923076923077 0.28974358974359 0.433333333333333 0 0
"19427" -36.9943894472362 -8.08520050251256 0.282051282051282 0.28974358974359 0.428205128205128 0 0
"19428" -36.9943894472362 -8.06091206030151 0.287179487179487 0.284615384615385 0.428205128205128 0 0
"19429" -36.9943894472362 -8.03662361809045 0.284615384615385 0.282051282051282 0.433333333333333 0 0
"19430" -36.9943894472362 -8.0123351758794 0.282051282051282 0.282051282051282 0.435897435897436 0 0
"19431" -36.9943894472362 -7.98804673366834 0.276923076923077 0.287179487179487 0.435897435897436 0 0
"19432" -36.9943894472362 -7.96375829145729 0.282051282051282 0.292307692307692 0.425641025641026 0 0
"19433" -36.9943894472362 -7.93946984924623 0.279487179487179 0.292307692307692 0.428205128205128 0 0
"19434" -36.9943894472362 -7.91518140703518 0.274358974358974 0.3 0.425641025641026 0 0
"19435" -36.9943894472362 -7.89089296482412 0.269230769230769 0.302564102564103 0.428205128205128 0 0
"19436" -36.9943894472362 -7.86660452261306 0.271794871794872 0.297435897435897 0.430769230769231 0 0
"19437" -36.9943894472362 -7.84231608040201 0.274358974358974 0.302564102564103 0.423076923076923 0 0
"19438" -36.9943894472362 -7.81802763819095 0.282051282051282 0.292307692307692 0.425641025641026 0 0
"19439" -36.9943894472362 -7.7937391959799 0.292307692307692 0.294871794871795 0.412820512820513 0 0
"19440" -36.9943894472362 -7.76945075376884 0.292307692307692 0.302564102564103 0.405128205128205 0 0
"19441" -36.9943894472362 -7.74516231155779 0.3 0.302564102564103 0.397435897435897 0 0
"19442" -36.9943894472362 -7.72087386934673 0.294871794871795 0.302564102564103 0.402564102564103 0 0
"19443" -36.9943894472362 -7.69658542713568 0.297435897435897 0.305128205128205 0.397435897435897 0 0
"19444" -36.9943894472362 -7.67229698492462 0.287179487179487 0.320512820512821 0.392307692307692 0 0
"19445" -36.9943894472362 -7.64800854271357 0.297435897435897 0.323076923076923 0.379487179487179 0 0
"19446" -36.9943894472362 -7.62372010050251 0.28974358974359 0.323076923076923 0.387179487179487 0 0
"19447" -36.9943894472362 -7.59943165829146 0.292307692307692 0.323076923076923 0.384615384615385 0 0
"19448" -36.9943894472362 -7.5751432160804 0.294871794871795 0.317948717948718 0.387179487179487 0 0
"19449" -36.9943894472362 -7.55085477386935 0.292307692307692 0.317948717948718 0.38974358974359 0 0
"19450" -36.9943894472362 -7.52656633165829 0.294871794871795 0.325641025641026 0.379487179487179 0 0
"19451" -36.9943894472362 -7.50227788944724 0.297435897435897 0.325641025641026 0.376923076923077 0 0
"19452" -36.9943894472362 -7.47798944723618 0.31025641025641 0.323076923076923 0.366666666666667 0 0
"19453" -36.9943894472362 -7.45370100502513 0.312820512820513 0.323076923076923 0.364102564102564 0 0
"19454" -36.9943894472362 -7.42941256281407 0.320512820512821 0.325641025641026 0.353846153846154 0 0
"19455" -36.9943894472362 -7.40512412060301 0.307692307692308 0.323076923076923 0.369230769230769 0 0
"19456" -36.9943894472362 -7.38083567839196 0.307692307692308 0.323076923076923 0.369230769230769 0 0
"19457" -36.9943894472362 -7.3565472361809 0.307692307692308 0.325641025641026 0.366666666666667 0 0
"19458" -36.9943894472362 -7.33225879396985 0.312820512820513 0.317948717948718 0.369230769230769 0 0
"19459" -36.9943894472362 -7.30797035175879 0.317948717948718 0.320512820512821 0.361538461538462 0 0
"19460" -36.9943894472362 -7.28368190954774 0.317948717948718 0.320512820512821 0.361538461538462 0 0
"19461" -36.9943894472362 -7.25939346733668 0.328205128205128 0.312820512820513 0.358974358974359 0 0
"19462" -36.9943894472362 -7.23510502512563 0.320512820512821 0.317948717948718 0.361538461538462 0 0
"19463" -36.9943894472362 -7.21081658291457 0.323076923076923 0.325641025641026 0.351282051282051 0 0
"19464" -36.9943894472362 -7.18652814070352 0.320512820512821 0.325641025641026 0.353846153846154 0 0
"19465" -36.9943894472362 -7.16223969849246 0.323076923076923 0.325641025641026 0.351282051282051 0 0
"19466" -36.9943894472362 -7.13795125628141 0.325641025641026 0.330769230769231 0.343589743589744 0 0
"19467" -36.9943894472362 -7.11366281407035 0.330769230769231 0.333333333333333 0.335897435897436 0 0
"19468" -36.9943894472362 -7.0893743718593 0.333333333333333 0.341025641025641 0.325641025641026 0 0
"19469" -36.9943894472362 -7.06508592964824 0.333333333333333 0.348717948717949 0.317948717948718 0 0
"19470" -36.9943894472362 -7.04079748743719 0.338461538461538 0.346153846153846 0.315384615384615 0 0
"19471" -36.9943894472362 -7.01650904522613 0.341025641025641 0.348717948717949 0.31025641025641 0 0
"19472" -36.9943894472362 -6.99222060301507 0.341025641025641 0.348717948717949 0.31025641025641 0 0
"19473" -36.9943894472362 -6.96793216080402 0.341025641025641 0.351282051282051 0.307692307692308 0 0
"19474" -36.9943894472362 -6.94364371859296 0.341025641025641 0.356410256410256 0.302564102564103 0 0
"19475" -36.9943894472362 -6.91935527638191 0.338461538461538 0.361538461538462 0.3 0 0
"19476" -36.9943894472362 -6.89506683417085 0.333333333333333 0.356410256410256 0.31025641025641 0 0
"19477" -36.9943894472362 -6.8707783919598 0.335897435897436 0.353846153846154 0.31025641025641 0 0
"19478" -36.9943894472362 -6.84648994974874 0.330769230769231 0.353846153846154 0.315384615384615 0 0
"19479" -36.9943894472362 -6.82220150753769 0.333333333333333 0.341025641025641 0.325641025641026 0 0
"19480" -36.9943894472362 -6.79791306532663 0.333333333333333 0.335897435897436 0.330769230769231 0 0
"19481" -36.9943894472362 -6.77362462311558 0.335897435897436 0.341025641025641 0.323076923076923 0 0
"19482" -36.9943894472362 -6.74933618090452 0.328205128205128 0.348717948717949 0.323076923076923 0 0
"19483" -36.9943894472362 -6.72504773869347 0.333333333333333 0.351282051282051 0.315384615384615 0 0
"19484" -36.9943894472362 -6.70075929648241 0.325641025641026 0.348717948717949 0.325641025641026 0 0
"19485" -36.9943894472362 -6.67647085427136 0.325641025641026 0.356410256410256 0.317948717948718 0 0
"19486" -36.9943894472362 -6.6521824120603 0.325641025641026 0.353846153846154 0.320512820512821 0 0
"19487" -36.9943894472362 -6.62789396984925 0.317948717948718 0.346153846153846 0.335897435897436 0 0
"19488" -36.9943894472362 -6.60360552763819 0.330769230769231 0.341025641025641 0.328205128205128 0 0
"19489" -36.9943894472362 -6.57931708542714 0.333333333333333 0.338461538461538 0.328205128205128 0 0
"19490" -36.9943894472362 -6.55502864321608 0.330769230769231 0.341025641025641 0.328205128205128 0 0
"19491" -36.9943894472362 -6.53074020100502 0.333333333333333 0.330769230769231 0.335897435897436 0 0
"19492" -36.9943894472362 -6.50645175879397 0.328205128205128 0.335897435897436 0.335897435897436 0 0
"19493" -36.9943894472362 -6.48216331658291 0.335897435897436 0.325641025641026 0.338461538461538 0 0
"19494" -36.9943894472362 -6.45787487437186 0.346153846153846 0.315384615384615 0.338461538461538 0 0
"19495" -36.9943894472362 -6.4335864321608 0.346153846153846 0.312820512820513 0.341025641025641 0 0
"19496" -36.9943894472362 -6.40929798994975 0.348717948717949 0.3 0.351282051282051 0 0
"19497" -36.9943894472362 -6.38500954773869 0.356410256410256 0.292307692307692 0.351282051282051 0 0
"19498" -36.9943894472362 -6.36072110552764 0.358974358974359 0.28974358974359 0.351282051282051 0 0
"19499" -36.9943894472362 -6.33643266331658 0.366666666666667 0.28974358974359 0.343589743589744 0 0
"19500" -36.9943894472362 -6.31214422110553 0.374358974358974 0.282051282051282 0.343589743589744 0 0
"19501" -36.9943894472362 -6.28785577889447 0.364102564102564 0.287179487179487 0.348717948717949 0 0
"19502" -36.9943894472362 -6.26356733668342 0.364102564102564 0.297435897435897 0.338461538461538 0 0
"19503" -36.9943894472362 -6.23927889447236 0.361538461538462 0.294871794871795 0.343589743589744 0 0
"19504" -36.9943894472362 -6.21499045226131 0.364102564102564 0.3 0.335897435897436 0 0
"19505" -36.9943894472362 -6.19070201005025 0.364102564102564 0.297435897435897 0.338461538461538 0 0
"19506" -36.9943894472362 -6.1664135678392 0.364102564102564 0.294871794871795 0.341025641025641 0 0
"19507" -36.9943894472362 -6.14212512562814 0.371794871794872 0.28974358974359 0.338461538461538 0 0
"19508" -36.9943894472362 -6.11783668341709 0.379487179487179 0.287179487179487 0.333333333333333 0 0
"19509" -36.9943894472362 -6.09354824120603 0.384615384615385 0.284615384615385 0.330769230769231 0 0
"19510" -36.9943894472362 -6.06925979899497 0.387179487179487 0.282051282051282 0.330769230769231 0 0
"19511" -36.9943894472362 -6.04497135678392 0.376923076923077 0.294871794871795 0.328205128205128 0 0
"19512" -36.9943894472362 -6.02068291457286 0.382051282051282 0.28974358974359 0.328205128205128 0 0
"19513" -36.9943894472362 -5.99639447236181 0.392307692307692 0.282051282051282 0.325641025641026 0 0
"19514" -36.9943894472362 -5.97210603015075 0.376923076923077 0.297435897435897 0.325641025641026 0 0
"19515" -36.9943894472362 -5.9478175879397 0.382051282051282 0.3 0.317948717948718 0 0
"19516" -36.9943894472362 -5.92352914572864 0.374358974358974 0.305128205128205 0.320512820512821 0 0
"19517" -36.9943894472362 -5.89924070351759 0.374358974358974 0.307692307692308 0.317948717948718 0 0
"19518" -36.9943894472362 -5.87495226130653 0.384615384615385 0.307692307692308 0.307692307692308 0 0
"19519" -36.9943894472362 -5.85066381909548 0.38974358974359 0.302564102564103 0.307692307692308 0 0
"19520" -36.9943894472362 -5.82637537688442 0.38974358974359 0.297435897435897 0.312820512820513 0 0
"19521" -36.9943894472362 -5.80208693467337 0.387179487179487 0.305128205128205 0.307692307692308 0 0
"19522" -36.9943894472362 -5.77779849246231 0.387179487179487 0.3 0.312820512820513 0 0
"19523" -36.9943894472362 -5.75351005025126 0.382051282051282 0.31025641025641 0.307692307692308 0 0
"19524" -36.9943894472362 -5.7292216080402 0.384615384615385 0.307692307692308 0.307692307692308 0 0
"19525" -36.9943894472362 -5.70493316582915 0.379487179487179 0.307692307692308 0.312820512820513 0 0
"19526" -36.9943894472362 -5.68064472361809 0.379487179487179 0.307692307692308 0.312820512820513 0 0
"19527" -36.9943894472362 -5.65635628140704 0.384615384615385 0.315384615384615 0.3 0 0
"19528" -36.9943894472362 -5.63206783919598 0.379487179487179 0.320512820512821 0.3 0 0
"19529" -36.9943894472362 -5.60777939698492 0.379487179487179 0.312820512820513 0.307692307692308 0 0
"19530" -36.9943894472362 -5.58349095477387 0.374358974358974 0.305128205128205 0.320512820512821 0 0
"19531" -36.9943894472362 -5.55920251256281 0.374358974358974 0.315384615384615 0.31025641025641 0 0
"19532" -36.9943894472362 -5.53491407035176 0.379487179487179 0.307692307692308 0.312820512820513 0 0
"19533" -36.9943894472362 -5.5106256281407 0.384615384615385 0.3 0.315384615384615 0 0
"19534" -36.9943894472362 -5.48633718592965 0.384615384615385 0.302564102564103 0.312820512820513 0 0
"19535" -36.9943894472362 -5.46204874371859 0.382051282051282 0.305128205128205 0.312820512820513 0 0
"19536" -36.9943894472362 -5.43776030150754 0.374358974358974 0.307692307692308 0.317948717948718 0 0
"19537" -36.9943894472362 -5.41347185929648 0.369230769230769 0.302564102564103 0.328205128205128 0 0
"19538" -36.9943894472362 -5.38918341708543 0.371794871794872 0.297435897435897 0.330769230769231 0 0
"19539" -36.9943894472362 -5.36489497487437 0.366666666666667 0.302564102564103 0.330769230769231 0 0
"19540" -36.9943894472362 -5.34060653266332 0.366666666666667 0.297435897435897 0.335897435897436 0 0
"19541" -36.9943894472362 -5.31631809045226 0.371794871794872 0.292307692307692 0.335897435897436 0 0
"19542" -36.9943894472362 -5.29202964824121 0.369230769230769 0.294871794871795 0.335897435897436 0 0
"19543" -36.9943894472362 -5.26774120603015 0.366666666666667 0.294871794871795 0.338461538461538 0 0
"19544" -36.9943894472362 -5.2434527638191 0.379487179487179 0.279487179487179 0.341025641025641 0 0
"19545" -36.9943894472362 -5.21916432160804 0.376923076923077 0.279487179487179 0.343589743589744 0 0
"19546" -36.9943894472362 -5.19487587939699 0.379487179487179 0.274358974358974 0.346153846153846 0 0
"19547" -36.9943894472362 -5.17058743718593 0.371794871794872 0.279487179487179 0.348717948717949 0 0
"19548" -36.9943894472362 -5.14629899497487 0.376923076923077 0.271794871794872 0.351282051282051 0 0
"19549" -36.9943894472362 -5.12201055276382 0.376923076923077 0.271794871794872 0.351282051282051 0 0
"19550" -36.9943894472362 -5.09772211055276 0.387179487179487 0.266666666666667 0.346153846153846 0 0
"19551" -36.9943894472362 -5.07343366834171 0.384615384615385 0.261538461538462 0.353846153846154 0 0
"19552" -36.9943894472362 -5.04914522613065 0.382051282051282 0.261538461538462 0.356410256410256 0 0
"19553" -36.9943894472362 -5.0248567839196 0.38974358974359 0.256410256410256 0.353846153846154 0 0
"19554" -36.9943894472362 -5.00056834170854 0.38974358974359 0.251282051282051 0.358974358974359 0 0
"19555" -36.9943894472362 -4.97627989949749 0.382051282051282 0.264102564102564 0.353846153846154 0 0
"19556" -36.9943894472362 -4.95199145728643 0.371794871794872 0.261538461538462 0.366666666666667 0 0
"19557" -36.9943894472362 -4.92770301507538 0.371794871794872 0.266666666666667 0.361538461538462 0 0
"19558" -36.9943894472362 -4.90341457286432 0.371794871794872 0.266666666666667 0.361538461538462 0 0
"19559" -36.9943894472362 -4.87912613065327 0.369230769230769 0.269230769230769 0.361538461538462 0 0
"19560" -36.9943894472362 -4.85483768844221 0.382051282051282 0.264102564102564 0.353846153846154 0 0
"19561" -36.9943894472362 -4.83054924623116 0.379487179487179 0.276923076923077 0.343589743589744 0 0
"19562" -36.9943894472362 -4.8062608040201 0.376923076923077 0.276923076923077 0.346153846153846 0 0
"19563" -36.9943894472362 -4.78197236180904 0.379487179487179 0.276923076923077 0.343589743589744 0 0
"19564" -36.9943894472362 -4.75768391959799 0.376923076923077 0.28974358974359 0.333333333333333 0 0
"19565" -36.9943894472362 -4.73339547738694 0.374358974358974 0.294871794871795 0.330769230769231 0 0
"19566" -36.9943894472362 -4.70910703517588 0.371794871794872 0.287179487179487 0.341025641025641 0 0
"19567" -36.9943894472362 -4.68481859296482 0.376923076923077 0.287179487179487 0.335897435897436 0 0
"19568" -36.9943894472362 -4.66053015075377 0.387179487179487 0.276923076923077 0.335897435897436 0 0
"19569" -36.9943894472362 -4.63624170854271 0.382051282051282 0.287179487179487 0.330769230769231 0 0
"19570" -36.9943894472362 -4.61195326633166 0.387179487179487 0.292307692307692 0.320512820512821 0 0
"19571" -36.9943894472362 -4.5876648241206 0.38974358974359 0.305128205128205 0.305128205128205 0 0
"19572" -36.9943894472362 -4.56337638190955 0.394871794871795 0.305128205128205 0.3 0 0
"19573" -36.9943894472362 -4.53908793969849 0.4 0.307692307692308 0.292307692307692 0 0
"19574" -36.9943894472362 -4.51479949748744 0.394871794871795 0.317948717948718 0.287179487179487 0 0
"19575" -36.9943894472362 -4.49051105527638 0.38974358974359 0.325641025641026 0.284615384615385 0 0
"19576" -36.9943894472362 -4.46622261306533 0.392307692307692 0.325641025641026 0.282051282051282 0 0
"19577" -36.9943894472362 -4.44193417085427 0.397435897435897 0.325641025641026 0.276923076923077 0 0
"19578" -36.9943894472362 -4.41764572864322 0.4 0.325641025641026 0.274358974358974 0 0
"19579" -36.9943894472362 -4.39335728643216 0.405128205128205 0.323076923076923 0.271794871794872 0 0
"19580" -36.9943894472362 -4.36906884422111 0.392307692307692 0.315384615384615 0.292307692307692 0 0
"19581" -36.9943894472362 -4.34478040201005 0.397435897435897 0.315384615384615 0.287179487179487 0 0
"19582" -36.9943894472362 -4.320491959799 0.407692307692308 0.302564102564103 0.28974358974359 0 0
"19583" -36.9943894472362 -4.29620351758794 0.412820512820513 0.297435897435897 0.28974358974359 0 0
"19584" -36.9943894472362 -4.27191507537688 0.420512820512821 0.292307692307692 0.287179487179487 0 0
"19585" -36.9943894472362 -4.24762663316583 0.423076923076923 0.294871794871795 0.282051282051282 0 0
"19586" -36.9943894472362 -4.22333819095477 0.420512820512821 0.297435897435897 0.282051282051282 0 0
"19587" -36.9943894472362 -4.19904974874372 0.415384615384615 0.302564102564103 0.282051282051282 0 0
"19588" -36.9943894472362 -4.17476130653266 0.417948717948718 0.307692307692308 0.274358974358974 0 0
"19589" -36.9943894472362 -4.15047286432161 0.417948717948718 0.305128205128205 0.276923076923077 0 0
"19590" -36.9943894472362 -4.12618442211055 0.412820512820513 0.302564102564103 0.284615384615385 0 0
"19591" -36.9943894472362 -4.1018959798995 0.407692307692308 0.31025641025641 0.282051282051282 0 0
"19592" -36.9943894472362 -4.07760753768844 0.412820512820513 0.302564102564103 0.284615384615385 0 0
"19593" -36.9943894472362 -4.05331909547739 0.41025641025641 0.307692307692308 0.282051282051282 0 0
"19594" -36.9943894472362 -4.02903065326633 0.41025641025641 0.307692307692308 0.282051282051282 0 0
"19595" -36.9943894472362 -4.00474221105528 0.412820512820513 0.305128205128205 0.282051282051282 0 0
"19596" -36.9943894472362 -3.98045376884422 0.412820512820513 0.31025641025641 0.276923076923077 0 0
"19597" -36.9943894472362 -3.95616532663317 0.415384615384615 0.307692307692308 0.276923076923077 0 0
"19598" -36.9943894472362 -3.93187688442211 0.41025641025641 0.312820512820513 0.276923076923077 0 0
"19599" -36.9943894472362 -3.90758844221105 0.405128205128205 0.317948717948718 0.276923076923077 0 0
"19600" -36.9943894472362 -3.8833 0.407692307692308 0.317948717948718 0.274358974358974 0 0
"19601" -36.9766336683417 -8.7167 0.294871794871795 0.282051282051282 0.423076923076923 0 0
"19602" -36.9766336683417 -8.69241155778894 0.294871794871795 0.282051282051282 0.423076923076923 0 0
"19603" -36.9766336683417 -8.66812311557789 0.292307692307692 0.282051282051282 0.425641025641026 0 0
"19604" -36.9766336683417 -8.64383467336683 0.287179487179487 0.284615384615385 0.428205128205128 0 0
"19605" -36.9766336683417 -8.61954623115578 0.279487179487179 0.292307692307692 0.428205128205128 0 0
"19606" -36.9766336683417 -8.59525778894472 0.274358974358974 0.294871794871795 0.430769230769231 0 0
"19607" -36.9766336683417 -8.57096934673367 0.274358974358974 0.297435897435897 0.428205128205128 0 0
"19608" -36.9766336683417 -8.54668090452261 0.276923076923077 0.297435897435897 0.425641025641026 0 0
"19609" -36.9766336683417 -8.52239246231156 0.269230769230769 0.3 0.430769230769231 0 0
"19610" -36.9766336683417 -8.4981040201005 0.276923076923077 0.297435897435897 0.425641025641026 0 0
"19611" -36.9766336683417 -8.47381557788945 0.266666666666667 0.302564102564103 0.430769230769231 0 0
"19612" -36.9766336683417 -8.44952713567839 0.264102564102564 0.297435897435897 0.438461538461538 0 0
"19613" -36.9766336683417 -8.42523869346734 0.276923076923077 0.292307692307692 0.430769230769231 0 0
"19614" -36.9766336683417 -8.40095025125628 0.279487179487179 0.287179487179487 0.433333333333333 0 0
"19615" -36.9766336683417 -8.37666180904523 0.279487179487179 0.287179487179487 0.433333333333333 0 0
"19616" -36.9766336683417 -8.35237336683417 0.279487179487179 0.28974358974359 0.430769230769231 0 0
"19617" -36.9766336683417 -8.32808492462311 0.276923076923077 0.287179487179487 0.435897435897436 0 0
"19618" -36.9766336683417 -8.30379648241206 0.266666666666667 0.28974358974359 0.443589743589744 0 0
"19619" -36.9766336683417 -8.27950804020101 0.269230769230769 0.292307692307692 0.438461538461538 0 0
"19620" -36.9766336683417 -8.25521959798995 0.269230769230769 0.292307692307692 0.438461538461538 0 0
"19621" -36.9766336683417 -8.23093115577889 0.269230769230769 0.297435897435897 0.433333333333333 0 0
"19622" -36.9766336683417 -8.20664271356784 0.269230769230769 0.294871794871795 0.435897435897436 0 0
"19623" -36.9766336683417 -8.18235427135678 0.266666666666667 0.287179487179487 0.446153846153846 0 0
"19624" -36.9766336683417 -8.15806582914573 0.269230769230769 0.292307692307692 0.438461538461538 0 0
"19625" -36.9766336683417 -8.13377738693467 0.266666666666667 0.28974358974359 0.443589743589744 0 0
"19626" -36.9766336683417 -8.10948894472362 0.269230769230769 0.292307692307692 0.438461538461538 0 0
"19627" -36.9766336683417 -8.08520050251256 0.282051282051282 0.276923076923077 0.441025641025641 0 0
"19628" -36.9766336683417 -8.06091206030151 0.282051282051282 0.284615384615385 0.433333333333333 0 0
"19629" -36.9766336683417 -8.03662361809045 0.279487179487179 0.287179487179487 0.433333333333333 0 0
"19630" -36.9766336683417 -8.0123351758794 0.279487179487179 0.284615384615385 0.435897435897436 0 0
"19631" -36.9766336683417 -7.98804673366834 0.28974358974359 0.282051282051282 0.428205128205128 0 0
"19632" -36.9766336683417 -7.96375829145729 0.279487179487179 0.28974358974359 0.430769230769231 0 0
"19633" -36.9766336683417 -7.93946984924623 0.282051282051282 0.297435897435897 0.420512820512821 0 0
"19634" -36.9766336683417 -7.91518140703518 0.284615384615385 0.287179487179487 0.428205128205128 0 0
"19635" -36.9766336683417 -7.89089296482412 0.274358974358974 0.292307692307692 0.433333333333333 0 0
"19636" -36.9766336683417 -7.86660452261306 0.274358974358974 0.292307692307692 0.433333333333333 0 0
"19637" -36.9766336683417 -7.84231608040201 0.276923076923077 0.292307692307692 0.430769230769231 0 0
"19638" -36.9766336683417 -7.81802763819095 0.279487179487179 0.297435897435897 0.423076923076923 0 0
"19639" -36.9766336683417 -7.7937391959799 0.294871794871795 0.28974358974359 0.415384615384615 0 0
"19640" -36.9766336683417 -7.76945075376884 0.294871794871795 0.302564102564103 0.402564102564103 0 0
"19641" -36.9766336683417 -7.74516231155779 0.3 0.302564102564103 0.397435897435897 0 0
"19642" -36.9766336683417 -7.72087386934673 0.3 0.302564102564103 0.397435897435897 0 0
"19643" -36.9766336683417 -7.69658542713568 0.297435897435897 0.305128205128205 0.397435897435897 0 0
"19644" -36.9766336683417 -7.67229698492462 0.294871794871795 0.315384615384615 0.38974358974359 0 0
"19645" -36.9766336683417 -7.64800854271357 0.294871794871795 0.325641025641026 0.379487179487179 0 0
"19646" -36.9766336683417 -7.62372010050251 0.294871794871795 0.320512820512821 0.384615384615385 0 0
"19647" -36.9766336683417 -7.59943165829146 0.292307692307692 0.323076923076923 0.384615384615385 0 0
"19648" -36.9766336683417 -7.5751432160804 0.284615384615385 0.325641025641026 0.38974358974359 0 0
"19649" -36.9766336683417 -7.55085477386935 0.292307692307692 0.320512820512821 0.387179487179487 0 0
"19650" -36.9766336683417 -7.52656633165829 0.292307692307692 0.323076923076923 0.384615384615385 0 0
"19651" -36.9766336683417 -7.50227788944724 0.292307692307692 0.328205128205128 0.379487179487179 0 0
"19652" -36.9766336683417 -7.47798944723618 0.3 0.328205128205128 0.371794871794872 0 0
"19653" -36.9766336683417 -7.45370100502513 0.305128205128205 0.325641025641026 0.369230769230769 0 0
"19654" -36.9766336683417 -7.42941256281407 0.312820512820513 0.328205128205128 0.358974358974359 0 0
